t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
4.153604507446289,-8.012692990827887,-20.302732185221025,-288.43938042325874,-239.16003001448027,-8.012692990827887,-20.302732185221025,-288.43938042325874,-239.16003001448027,-15.098227085882527,-11.261639974901334,-5.147193908691406,-5.13189172744751
4.1676247119903564,-10.458973053392143,-21.049802908711385,-276.2158279977938,-215.96597800830259,-10.458973053392143,-21.049802908711385,-276.2158279977938,-215.96597800830259,-15.235852280733925,-11.452232354848734,-5.288051128387451,-5.22479248046875
4.184624195098877,-11.806637678527366,-21.079099297608863,-247.89502234022618,-181.65789682619354,-11.806637678527366,-21.079099297608863,-247.89502234022618,-181.65789682619354,-15.103850947884599,-11.316981009562243,-5.375920295715332,-5.1886467933654785
4.197622060775757,-11.821281604107867,-20.874021160231937,-218.16991612892562,-155.89405444669026,-11.821281604107867,-20.874021160231937,-218.16991612892562,-155.89405444669026,-14.670708191737171,-10.893657382945664,-5.345676422119141,-5.1535820960998535
4.210625410079956,-11.440430255987962,-20.43456849658061,-186.62896314564216,-131.6794492351076,-11.440430255987962,-20.43456849658061,-186.62896314564216,-131.6794492351076,-13.96957662434776,-10.26786569483027,-5.254196643829346,-5.1312737464904785
4.223639488220215,-10.986318298830483,-19.70214682131263,-157.46165116309987,-108.07195904827988,-10.986318298830483,-19.70214682131263,-157.46165116309987,-108.07195904827988,-13.045708141169285,-9.48139670502462,-5.1564435958862305,-5.12696647644043
4.236637830734253,-10.5908161949409,-18.691403475103098,-132.39473396574803,-84.75186956134796,-10.5908161949409,-18.691403475103098,-132.39473396574803,-84.75186956134796,-11.963170070671064,-8.56568488683831,-5.082413673400879,-5.093141078948975
4.249644041061401,-10.31249281645205,-17.504881795508698,-111.69487579916223,-62.374578406309574,-10.31249281645205,-17.504881795508698,-111.69487579916223,-62.374578406309574,-10.785698386116183,-7.549655709958474,-5.024392604827881,-5.055724143981934
4.262647390365601,-10.136711067972598,-16.303707652597332,-94.98162829638365,-42.07898206122392,-10.136711067972598,-16.303707652597332,-94.98162829638365,-42.07898206122392,-9.56775970524713,-6.465886270196909,-5.003209114074707,-5.024320602416992
4.275648355484009,-10.048827023922044,-15.190427799020274,-81.48119249615233,-25.055032668196034,-10.048827023922044,-15.190427799020274,-81.48119249615233,-25.055032668196034,-8.351354825627668,-5.352091862933933,-4.993710041046143,-5.045070648193359
4.289658308029175,-10.063470949502559,-14.238278938152988,-70.04161601381062,-11.29142028773402,-10.063470949502559,-14.238278938152988,-70.04161601381062,-11.29142028773402,-7.164494292385563,-4.2454833446443345,-4.991573333740234,-5.003651142120361
4.302664518356323,-10.063470949502559,-13.57910079644964,-61.18896001923291,-2.604608543280207,-10.063470949502559,-13.57910079644964,-61.18896001923291,-2.604608543280207,-6.028442720471629,-3.185193632677074,-5.000396251678467,-4.975805759429932
4.315673112869263,-10.107409556433254,-13.11034832880625,-53.643492948768916,2.9423357845279496,-10.107409556433254,-13.11034832880625,-53.643492948768916,2.9423357845279496,-4.958022649952888,-2.2038876766710724,-4.988655090332031,-4.9420928955078125
4.328677177429199,-10.26854737933219,-12.65624832447983,-47.99367658055026,6.737883005361437,-10.26854737933219,-12.65624832447983,-47.99367658055026,6.737883005361437,-3.9626419704599263,-1.3154152965154355,-4.966427326202393,-4.716875076293945
4.343676805496216,-10.693350994761133,-11.982421134554098,-44.438901211922534,11.49295355693171,-10.693350994761133,-11.982421134554098,-44.438901211922534,11.49295355693171,-3.0530655119000234,-0.5143329509673155,-4.936364650726318,-4.161853790283203
4.356689691543579,-11.264648507508511,-11.074217710806675,-43.8598275288051,17.579236942360755,-11.264648507508511,-11.074217710806675,-43.8598275288051,17.579236942360755,-2.2424087565069377,0.21707752593838758,-4.875208854675293,-3.5498976707458496
4.369689464569092,-11.865227041227726,-9.931638053237553,-44.29708940928015,25.62175224665221,-11.865227041227726,-9.931638053237553,-44.29708940928015,25.62175224665221,-1.537013969878343,0.898381254553663,-4.62841272354126,-2.8949828147888184
4.383702754974365,-12.290030656656668,-8.452143946931923,-43.547045845953534,35.713385773650025,-12.290030656656668,-8.452143946931923,-43.547045845953534,35.713385773650025,-0.9248644556184388,1.5494841555327625,-4.12955904006958,-2.136249542236328
4.397696018218994,-12.348626849546207,-6.767573410796658,-39.55538084216053,46.524304814594586,-12.348626849546207,-6.767573410796658,-39.55538084216053,46.524304814594586,-0.3777776526146187,2.1825269003769368,-3.5090205669403076,-1.374935507774353
4.410703182220459,-12.128899663946896,-5.0097661712859285,-33.208673442736306,57.22211592288374,-12.128899663946896,-5.0097661712859285,-33.208673442736306,57.22211592288374,0.13364374241373092,2.7991334790967946,-2.895611524581909,-0.6678652763366699
4.423708438873291,-11.660150611398095,-3.017577575311634,-25.23548626606777,68.74211105251317,-11.660150611398095,-3.017577575311634,-25.23548626606777,68.74211105251317,0.6282329376653306,3.4012164592247123,-2.3049540519714355,0.020090077072381973
4.436710596084595,-10.971674373249982,-0.7617163566181588,-15.834634166062953,81.24872700775094,-10.971674373249982,-0.7617163566181588,-15.834634166062953,81.24872700775094,1.1183922997902833,3.995031688372262,-1.7294769287109375,0.698145866394043
4.449712038040161,-9.990230831032505,1.7285159732551278,-5.049049577410438,94.63035849755906,-9.990230831032505,1.7285159732551278,-5.049049577410438,94.63035849755906,1.6136940308451189,4.586127155226387,-1.1822620630264282,1.3376643657684326
4.462717771530151,-8.745107835906694,4.599616726721251,6.998998576010085,109.35894427282871,-8.745107835906694,4.599616726721251,6.998998576010085,109.35894427282871,2.1212949656821403,5.180674559010299,-0.641537070274353,1.955440878868103
4.475726127624512,-7.236319048250877,7.822274146957106,20.154298514178308,125.66594578415328,-7.236319048250877,7.822274146957106,20.154298514178308,125.66594578415328,2.645909751114057,5.786817838167853,-0.11452054977416992,2.5966320037841797
4.488794326782227,-5.405261444986351,11.352542796842819,34.45722177773088,143.36603950878282,-5.405261444986351,11.352542796842819,34.45722177773088,143.36603950878282,3.1912395531959374,6.411644579456601,0.4085163474082947,3.2013235092163086
4.501763582229614,-3.237297930721766,15.146484069447709,50.15839233986449,161.72437222410483,-3.237297930721766,15.146484069447709,50.15839233986449,161.72437222410483,3.761872164053384,7.057347714202899,0.9510128498077393,3.7314491271972656
4.51574444770813,-0.4980369037098171,19.614257654620204,68.9010905356344,182.19902539337696,-0.4980369037098171,19.614257654620204,68.9010905356344,182.19902539337696,4.369366724373814,7.7287189998880494,1.4828143119812012,4.15084981918335
4.529745817184448,2.6953224200812684,24.389652714726317,89.246441393729,202.72530113239603,2.6953224200812684,24.389652714726317,89.246441393729,202.72530113239603,5.024123833620058,8.427299274840353,2.053316116333008,4.402643203735352
4.542753458023071,5.976565787922894,28.945313759043948,109.46363741242666,221.22063378209018,5.976565787922894,28.945313759043948,109.46363741242666,221.22063378209018,5.721842973094628,9.137236447334724,2.604187250137329,4.536806583404541
4.556744813919067,9.873052105631771,34.0283268789891,131.72082652109955,239.93861693834836,9.873052105631771,34.0283268789891,131.72082652109955,239.93861693834836,6.4603354909001185,9.845517957876247,3.1744775772094727,4.654051780700684
4.569750070571899,13.9453201718201,38.8330166204454,153.18790617677453,256.5823399455654,13.9453201718201,38.8330166204454,153.18790617677453,256.5823399455654,7.234439390437192,10.540821741889044,3.714874505996704,4.7301859855651855
4.582758665084839,18.178712400529022,43.74023433153277,175.02380238725183,271.9231360667108,18.178712400529022,43.74023433153277,175.02380238725183,271.9231360667108,8.032540984103395,11.20738009810755,4.0892653465271,4.8114094734191895
4.59576416015625,22.485358408086327,48.60352026587861,195.30234716507456,285.0896917297444,22.485358408086327,48.60352026587861,195.30234716507456,285.0896917297444,8.841718165585561,11.831513902478354,4.375955581665039,4.939697742462158
4.608769655227661,26.806641511034982,53.32031230290601,213.04242481710537,295.7621355154561,26.806641511034982,53.32031230290601,213.04242481710537,295.7621355154561,9.639336432608394,12.396909842522692,4.581766605377197,5.022148132324219
4.621776342391968,31.083992837242107,57.77343854740341,228.1397520150965,302.93457180439987,31.083992837242107,57.77343854740341,228.1397520150965,302.93457180439987,10.401762500429058,12.884593401142793,4.798334121704102,5.081911087036133
4.634805202484131,34.79003982051269,61.669924865112286,237.94349136103096,304.50311108691494,34.79003982051269,61.669924865112286,237.94349136103096,304.50311108691494,11.097622109308768,13.26610454359301,4.925791263580322,5.1581292152404785
4.648805379867554,38.17383847874207,65.08301137450269,240.42260414293548,298.6023740591575,38.17383847874207,65.08301137450269,240.42260414293548,298.6023740591575,11.681385341631074,13.50146647865665,5.110224723815918,5.208956718444824
4.66378927230835,40.89844191979516,67.64649065303519,234.65497384172326,283.1419949860235,40.89844191979516,67.64649065303519,234.65497384172326,283.1419949860235,12.102704151396805,13.541073011061005,5.180123805999756,5.241298198699951
4.676799535751343,42.40723070745098,68.99414844798122,222.00047746076555,262.29792420530214,42.40723070745098,68.99414844798122,222.00047746076555,262.29792420530214,12.320994838385625,13.352072106134644,5.261435031890869,5.2273783683776855
4.689806699752808,43.081069850207754,69.68262468612934,202.5003830030275,236.7697643332993,43.081069850207754,69.68262468612934,202.5003830030275,236.7697643332993,12.308032609083678,12.927602200385643,5.291733264923096,5.243253707885742
4.703806400299072,43.00782290154855,69.85840643460878,175.61226416538346,206.86701856206506,43.00782290154855,69.85840643460878,175.61226416538346,206.86701856206506,12.03903866210892,12.267275952306566,5.275326251983643,5.226891040802002
4.716809988021851,42.50976550727121,69.77051556036906,148.74033287607233,179.3907521349912,42.50976550727121,69.77051556036906,148.74033287607233,179.3907521349912,11.522873968694043,11.401112506168312,5.219974517822266,5.15831995010376
4.72981333732605,41.83595368527112,69.6679671001705,122.74635410267464,154.62271035534076,41.83595368527112,69.6679671001705,122.74635410267464,154.62271035534076,10.802410835413433,10.384915362943895,5.152288436889648,5.108382701873779
4.7428343296051025,41.10351151943563,69.53613761900007,99.12077074473557,133.02485989781673,41.10351151943563,69.53613761900007,99.12077074473557,133.02485989781673,9.924855351608796,9.270357929388684,5.093278884887695,5.067942142486572
4.766831398010254,39.9316423031582,69.30175967763108,64.73466148154827,100.50057824010486,39.9316423031582,69.30175967763108,64.73466148154827,100.50057824010486,8.883821837169295,8.046346698500017,5.014760971069336,5.025026798248291
4.789499521255493,39.31640618348014,68.99414844798122,44.47348245969031,76.90453545032608,39.31640618348014,68.99414844798122,44.47348245969031,76.90453545032608,7.722836106543056,6.727418647592019,4.953466892242432,5.020267963409424
4.815840482711792,39.16993960691839,68.37891232830316,31.410414407866178,52.56095577664608,39.16993960691839,68.37891232830316,31.410414407866178,52.56095577664608,6.553033154817655,5.36800651851695,4.959722995758057,5.021816730499268
4.82885217666626,39.16993960691839,67.93945795710454,27.581145689326693,41.819571476546834,39.16993960691839,67.93945795710454,27.581145689326693,41.819571476546834,5.448890921985451,4.033931141760558,4.977093696594238,5.034514427185059
4.842886924743652,39.18458353249888,67.36817410473552,23.98524404415903,30.84703649946143,39.18458353249888,67.36817410473552,23.98524404415903,30.84703649946143,4.4451013560418735,2.783486172080183,4.9913763999938965,5.0168914794921875
4.855852127075195,39.18458353249888,66.78223266640762,21.065906787226986,21.35918827999816,39.18458353249888,66.78223266640762,21.065906787226986,21.35918827999816,3.53623591972937,1.6164226943863786,4.997838497161865,4.986297130584717
4.868855714797974,39.16993960691839,66.12305793979885,18.506209725947375,12.480325703348752,39.16993960691839,66.12305793979885,18.506209725947375,12.480325703348752,2.7178916371354718,0.5355000219394053,4.977831840515137,4.759203910827637
4.881863832473755,39.16993960691839,65.33204007164133,16.22571372246496,3.565588411857498,39.16993960691839,65.33204007164133,16.22571372246496,3.565588411857498,1.9841790720760022,-0.4634447812313015,4.8145856857299805,4.246151924133301
4.894866943359375,39.11133658383967,64.26270565518413,13.992609840312323,-6.351036031810724,39.11133658383967,64.26270565518413,13.992609840312323,-6.351036031810724,1.3282795021053,-1.3909670317715759,4.43228816986084,3.4518187046051025
4.907872438430786,38.84766396112049,62.91504103004893,10.553925489460017,-17.836074253268034,38.84766396112049,62.91504103004893,10.553925489460017,-17.836074253268034,0.737914737239731,-2.262844708450666,3.9149210453033447,2.5779080390930176
4.920919418334961,38.20312632990307,61.34766287969274,4.257678246963373,-30.4181074497738,38.20312632990307,61.34766287969274,4.257678246963373,-30.4181074497738,0.19031480046141913,-3.0933749779801794,3.3476176261901855,1.6550661325454712
4.936886310577393,36.826173853606846,58.989260030989875,-7.834774246911873,-47.29502336053882,36.826173853606846,58.989260030989875,-7.834774246911873,-47.29502336053882,-0.3534131203797284,-3.9061686004076503,2.604125499725342,0.4571598172187805
4.949897766113281,35.25879570325064,56.70410413094621,-20.90587033233171,-62.33003874273192,35.25879570325064,56.70410413094621,-20.90587033233171,-62.33003874273192,-0.9190383652423142,-4.709389458491828,2.0570642948150635,-0.4111212193965912
4.962889671325684,33.32521013035506,54.1259809268332,-36.07760561114095,-78.71533471251234,33.32521013035506,54.1259809268332,-36.07760561114095,-78.71533471251234,-1.5129710902158162,-5.498029178658646,1.532382845878601,-1.1861575841903687
4.975907802581787,30.98144437704353,51.137704863060925,-53.18427201011228,-96.4016451153968,30.98144437704353,51.137704863060925,-53.18427201011228,-96.4016451153968,-2.144123419746791,-6.280786505376039,0.9843144416809082,-1.9900567531585693
4.989899635314941,28.037113750391114,47.44629497518168,-73.69498174801289,-117.8627551857372,28.037113750391114,47.44629497518168,-73.69498174801289,-117.8627551857372,-2.8251940644391573,-7.074935768707699,0.3727095127105713,-2.829359292984009
5.006906747817993,23.862310884382566,42.18750693694626,-100.31103366044783,-147.28522937529283,23.862310884382566,42.18750693694626,-100.31103366044783,-147.28522937529283,-3.583864993980392,-7.9223020913029645,-0.29383498430252075,-3.5923879146575928
5.019908666610718,20.390635012291796,37.71972993667918,-121.0938717952601,-171.2862272507725,20.390635012291796,37.71972993667918,-121.0938717952601,-171.2862272507725,-4.405576111266061,-8.820802787123625,-0.8613214492797852,-4.003573417663574
5.032912254333496,16.45020325746306,33.046883336771636,-143.06758756280993,-194.96373370678202,16.45020325746306,33.046883336771636,-143.06758756280993,-194.96373370678202,-5.257575760249301,-9.7346040883259,-1.3848206996917725,-4.313393592834473
5.0459206104278564,11.85058994583639,28.344735225324733,-167.44499716344902,-216.3346716196999,11.85058994583639,28.344735225324733,-167.44499716344902,-216.3346716196999,-6.145740517497097,-10.645705003682066,-1.9588121175765991,-4.531619548797607
5.058921575546265,6.7968783374305985,23.671874965038846,-194.04075658385986,-235.20633403228337,6.7968783374305985,23.671874965038846,-194.04075658385986,-235.20633403228337,-7.079080385222837,-11.529834226859913,-2.6617093086242676,-4.628978729248047
5.071930408477783,1.3037123578261856,18.940432172241763,-222.1527496981218,-251.506307278952,1.3037123578261856,18.940432172241763,-222.1527496981218,-251.506307278952,-8.06111380015866,-12.365387089715309,-3.3682119846343994,-4.779422283172607
5.084930419921875,-4.248036154289423,14.38476771282955,-249.01858845869327,-264.8235095943194,-4.248036154289423,14.38476771282955,-249.01858845869327,-264.8235095943194,-9.080352570466761,-13.132190218092806,-3.9512174129486084,-4.89396858215332
5.097940683364868,-8.891594903035951,9.814455912742233,-267.11285240032424,-275.70867279154197,-8.891594903035951,9.814455912742233,-267.11285240032424,-275.70867279154197,-10.084717129971022,-13.813911001832812,-4.425884246826172,-4.9443793296813965
5.11094331741333,-12.65624490938525,5.346685742664327,-274.00729999004847,-284.72635298665637,-12.65624490938525,5.346685742664327,-274.00729999004847,-284.72635298665637,-10.989132372309985,-14.401584655824653,-4.749835014343262,-4.965395450592041
5.1239471435546875,-15.659171728927205,1.2597703358009085,-271.00177086843274,-289.97794883569577,-15.659171728927205,1.2597703358009085,-271.00177086843274,-289.97794883569577,-11.716926482716222,-14.882638545411284,-4.938877105712891,-5.0904154777526855
5.13795280456543,-18.046869258980266,-2.2558543885042965,-259.54205215822867,-287.8147732840394,-18.046869258980266,-2.2558543885042965,-259.54205215822867,-287.8147732840394,-12.214892968755423,-15.224281241636229,-5.086185932159424,-5.17733907699585
5.155297040939331,-20.14159948496396,-4.760740889241848,-238.38447569460368,-269.6497759033638,-20.14159948496396,-4.760740889241848,-238.38447569460368,-269.6497759033638,-12.439695460617244,-15.349259324503528,-5.128191947937012,-5.332165718078613
5.1749773025512695,-21.60644283549992,-5.566402682979874,-208.10417072642946,-229.47963022457787,-21.60644283549992,-5.566402682979874,-208.10417072642946,-229.47963022457787,-12.35303346078899,-15.133129384862162,-5.144267559051514,-5.330710411071777
5.195017576217651,-21.70897763532014,-5.346675497380563,-171.37179586069442,-183.54114390490614,-21.70897763532014,-5.346675497380563,-171.37179586069442,-183.54114390490614,-11.937136119148613,-14.51330435124259,-5.187065601348877,-5.194806098937988
5.2200095653533936,-20.683588655982817,-5.170893748901115,-122.4719717433369,-137.56524180896105,-20.683588655982817,-5.170893748901115,-122.4719717433369,-137.56524180896105,-11.166174320715832,-13.528356211405981,-5.131591320037842,-5.0696563720703125
5.247460603713989,-19.20409454967718,-5.170893748901115,-79.68117810266551,-104.81949809760069,-19.20409454967718,-5.170893748901115,-79.68117810266551,-104.81949809760069,-10.071408623525834,-12.29089935363182,-5.038244724273682,-5.023542881011963
5.291034698486328,-17.402338457952013,-5.28808271958561,-32.80792916865873,-65.06147920314422,-17.402338457952013,-5.28808271958561,-32.80792916865873,-65.06147920314422,-8.714400309051715,-10.869989522893473,-4.964683532714844,-4.981409549713135
5.322084665298462,-16.52342971555477,-6.16699146198285,-15.964879043345928,-54.007132220180395,-16.52342971555477,-6.16699146198285,-15.964879043345928,-54.007132220180395,-7.246978709735027,-9.388876901022174,-4.972506999969482,-4.961629390716553
5.3461596965789795,-15.90820042606586,-7.397456871149817,-6.74866830094771,-52.79436724624752,-15.90820042606586,-7.397456871149817,-6.74866830094771,-52.79436724624752,-5.847291664557269,-8.022058545208287,-4.97803258895874,-4.960162162780762
5.369040012359619,-15.556636929106972,-8.657222084308845,-1.7375341708370708,-53.59588994534851,-15.556636929106972,-8.657222084308845,-1.7375341708370708,-53.59588994534851,-4.561520542059423,-6.808831040305547,-4.969884872436523,-4.991401195526123
5.38303804397583,-15.468746054867239,-9.433592611791273,-0.5473768562526696,-53.98668604889996,-15.468746054867239,-9.433592611791273,-0.5473768562526696,-53.98668604889996,-3.41289745565809,-5.740002438864231,-4.97200870513916,-4.996301174163818
5.4030468463897705,-15.366204424857841,-10.517574368923558,0.27301848261829176,-54.19129119567686,-15.366204424857841,-10.517574368923558,0.27301848261829176,-54.19129119567686,-2.4048347680759727,-4.7979408977120395,-4.940678596496582,-5.006435394287109
5.41804575920105,-15.278313550618122,-11.32323957775617,0.9372713214728245,-54.245447765605896,-15.278313550618122,-11.32323957775617,0.9372713214728245,-54.245447765605896,-1.5245327640441555,-3.9679678319489153,-4.765278339385986,-5.0030903816223145
5.444051265716553,-14.824215253838986,-12.583006498462492,4.026138249194526,-53.23082999458967,-14.824215253838986,-12.583006498462492,4.026138249194526,-53.23082999458967,-0.74898029316755,-3.233325440322646,-3.944141387939453,-4.974231243133545
5.45909857749939,-14.238273815511107,-13.11034832880625,8.297884978300832,-51.11820125788595,-14.238273815511107,-13.11034832880625,8.297884978300832,-51.11820125788595,-0.05245730311909727,-2.5752806581523853,-3.3812241554260254,-4.90925407409668
5.472063779830933,-13.564441502943495,-13.374020951525424,13.311064536624478,-47.882901157496406,-13.564441502943495,-13.374020951525424,13.311064536624478,-47.882901157496406,0.5806281967991213,-1.977173850727549,-2.910707473754883,-4.734993934631348
5.485069751739502,-12.75877970920547,-13.432615436867668,19.183708142551986,-43.01020663756887,-12.75877970920547,-13.432615436867668,19.183708142551986,-43.01020663756887,1.162669765147617,-1.4222386285363093,-2.4070558547973633,-4.447133541107178
5.498069524765015,-11.748041485637813,-13.315428173730467,25.948853421098704,-36.81345262627769,-11.748041485637813,-13.315428173730467,25.948853421098704,-36.81345262627769,1.7051530431341582,-0.8951044163052776,-1.845682978630066,-3.977987766265869
5.511075735092163,-10.53222000205136,-13.11034832880625,33.8294829967771,-30.326319952612586,-10.53222000205136,-13.11034832880625,33.8294829967771,-30.326319952612586,2.2190664790955537,-0.38803841714022297,-1.204727292060852,-3.420182228088379
5.524085760116577,-9.008780458625864,-12.670897372702214,43.36578287066515,-22.94841620550922,-9.008780458625864,-12.670897372702214,43.36578287066515,-22.94841620550922,2.716926750514951,0.10388045390795049,-0.49099716544151306,-2.795457124710083
5.537088871002197,-7.221675122670376,-11.982421134554098,54.65314858735312,-14.004826487416537,-7.221675122670376,-11.982421134554098,54.65314858735312,-14.004826487416537,3.212105293443062,0.5901905389973872,0.19422970712184906,-2.2143194675445557
5.551117897033691,-4.921868466857035,-10.913083303002317,68.59561715519474,-2.4485869589564286,-4.921868466857035,-10.913083303002317,68.59561715519474,-2.4485869589564286,3.7202832531170387,1.0861257685191985,0.8241360783576965,-1.6297818422317505
5.564118385314941,-2.446280062564256,-9.580074556278657,83.11399702856808,9.816508384587822,-2.446280062564256,-9.580074556278657,83.11399702856808,9.816508384587822,4.250132715209657,1.601173451138824,1.4175740480422974,-1.1119457483291626
5.5801098346710205,1.1425813651164134,-7.661131201416282,103.42973901661068,26.336505930084655,1.1425813651164134,-7.661131201416282,103.42973901661068,26.336505930084655,4.821856105328659,2.150094384061976,2.067749261856079,-0.4773254096508026
5.594107389450073,4.599613311626669,-5.62499546077483,122.57154224105734,41.763779076311586,4.599613311626669,-5.62499546077483,122.57154224105734,41.763779076311586,5.44529439646768,2.737897924218236,2.569997549057007,0.026771990582346916
5.608112573623657,8.26172851815572,-3.295897538705894,141.23743837470502,58.087179871833364,8.26172851815572,-3.295897538705894,141.23743837470502,58.087179871833364,6.102570378471337,3.3548026901622587,3.1295278072357178,0.5646010637283325
5.621108770370483,12.01172776873534,-0.8349564750882053,158.708433894194,73.82978919166143,12.01172776873534,-0.8349564750882053,158.708433894194,73.82978919166143,6.7777798061020205,3.9943240367773813,3.6101601123809814,1.0391989946365356
5.634125232696533,16.010748886264437,1.7871121661446665,176.77304115444878,89.86218977759482,16.010748886264437,1.7871121661446665,176.77304115444878,89.86218977759482,7.461787494127528,4.648360876642775,4.027385234832764,1.549282431602478
